Long,Lat,UTM_X(East),UTM_Y(North)
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144187,33.3054733,249955.637495517,3688371.78024455
126.3144187,33.3054733,249955.637495517,3688371.78024455
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144187,33.3054733,249955.637495517,3688371.78024455
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144187,33.3054733,249955.637495517,3688371.78024455
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144187,33.3054733,249955.637495517,3688371.78024455
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144187,33.3054732,249955.637209838,3688371.76915313
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144185,33.3054732,249955.618583138,3688371.76963289
126.3144185,33.3054732,249955.618583138,3688371.76963289
126.3144187,33.3054732,249955.637209838,3688371.76915313
126.3144187,33.3054732,249955.637209838,3688371.76915313
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144185,33.3054732,249955.618583138,3688371.76963289
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144185,33.3054732,249955.618583138,3688371.76963289
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144186,33.3054733,249955.628182167,3688371.78048443
126.3144187,33.3054733,249955.637495517,3688371.78024455
126.3144186,33.3054734,249955.628467846,3688371.79157586
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144185,33.3054733,249955.618868817,3688371.78072432
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144185,33.3054732,249955.618583138,3688371.76963289
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144186,33.3054732,249955.627896488,3688371.76939301
126.3144185,33.3054732,249955.618583138,3688371.76963289
126.3144186,33.3054731,249955.627610809,3688371.75830158
126.3144187,33.3054732,249955.637209838,3688371.76915313
